Feature_1,Feature_2,Interaction_Strength,Feature_1_Main,Feature_2_Main,Relative_Strength
has_parking,number_of_reviews,0.01802651211619377,0.3962650001049042,1.2860244512557983,0.04537654238715614
has_ac,has_balcony,0.01801922358572483,0.644140362739563,0.5025860071182251,0.027930702567123395
has_balcony,number_of_reviews,0.017996013164520264,0.5025860071182251,1.2860244512557983,0.03573572917067849
has_pool,avg_review_score,0.0178084559738636,0.40871483087539673,7.010324001312256,0.043465490218682235
amenity_count,large_premium,0.01774301379919052,5.688477516174316,0.7221126556396484,0.003118566467439205
luxury_score,review_recency,0.017672132700681686,0.1600918024778366,8.418960571289062,0.10970224697257988
has_gym,avg_review_score,0.017548590898513794,1.1312609910964966,7.010324001312256,0.015498715434433104
has_wifi,has_dishwasher,0.01753140240907669,0.21769537031650543,7.868259906768799,0.0801635735759037
competition_intensity,instant_bookable_num,0.017524633556604385,1.853543758392334,5.354153633117676,0.009449565952434647
has_gym,reviews_per_month,0.01751982420682907,1.1312609910964966,4.875715255737305,0.015473309020266293
has_balcony,booking_rate_proxy,0.017453711479902267,0.5025860071182251,5.119451999664307,0.0346588491999237
has_balcony,response_time_score,0.017356818541884422,0.5025860071182251,3.4772212505340576,0.034466443262013875
is_flexible,reviews_per_year,0.01732638292014599,0.6180310845375061,1.1706703901290894,0.027989519998161273
essential_score,instant_bookable_num,0.01730276830494404,1.0004639625549316,5.354153633117676,0.017277474728897155
has_dishwasher,budget_essentials,0.017283733934164047,7.868259906768799,0.17584027349948883,0.0021963607936366825
bathrooms_per_bedroom,luxury_central,0.017181312665343285,2.0837700366973877,1.5308122634887695,0.008241346701510187
bedrooms_filled,has_pool,0.01717136800289154,43.76520919799805,0.40871483087539673,0.0003923430499819709
beds_per_bedroom,essential_score,0.01694711111485958,0.9274015426635742,1.0004639625549316,0.018254074703752104
amenity_count,luxury_score,0.016929566860198975,5.688477516174316,0.1600918024778366,0.0029755925411552816
beds_per_bedroom,response_rate_num,0.016905417665839195,0.9274015426635742,0.6746172904968262,0.01820916585008867
beds,response_time_score,0.016896678134799004,0.5395456552505493,3.4772212505340576,0.031258558774220825
has_tv,has_self_checkin,0.016712894663214684,5.453918933868408,0.3313204348087311,0.0030638209047338808
essential_score,has_gym,0.016668101772665977,1.0004639625549316,1.1312609910964966,0.016643735966436948
has_workspace,neighborhood_price_mean,0.01657274179160595,0.4281429350376129,26.205886840820312,0.038618232850911094
beds,booking_rate_proxy,0.0165710411965847,0.5395456552505493,5.119451999664307,0.03065613613877597
has_hot_tub,longitude,0.016557365655899048,0.04655357450246811,4.215747833251953,0.3481834084846701
bedrooms_filled,luxury_score,0.01652674935758114,43.76520919799805,0.1600918024778366,0.00037761436643539843
accommodates,has_kitchen,0.016360891982913017,34.364131927490234,0.1724138855934143,0.0004760898930181378
has_self_checkin,neighborhood_encoded,0.016354026272892952,0.3313204348087311,1.1173491477966309,0.04921161794430609
has_balcony,response_rate_num,0.01632942073047161,0.5025860071182251,0.6746172904968262,0.03242627972114803
has_heating,distance_from_center,0.016261985525488853,0.04571240395307541,19.5621280670166,0.3481299215905203
luxury_score,has_elevator,0.016256291419267654,0.1600918024778366,3.79388427734375,0.10091321326859096
bathrooms_per_bedroom,instant_bookable_num,0.016182465478777885,2.0837700366973877,5.354153633117676,0.007762230458959169
has_kitchen,has_tv,0.016122253611683846,0.1724138855934143,5.453918933868408,0.09296979625659293
has_pool,acceptance_rate_numeric,0.01604553312063217,0.40871483087539673,2.506903648376465,0.03916268563271016
beds,listings_in_neighborhood,0.01602400653064251,0.5395456552505493,0.8757445216178894,0.029644131582586105
beds,minimum_nights,0.015882762148976326,0.5395456552505493,2.188474655151367,0.02938283194897659
has_pool,review_recency,0.015826761722564697,0.40871483087539673,8.418960571289062,0.03862872546924708
has_dryer,number_of_reviews,0.01578373834490776,0.7800713777542114,1.2860244512557983,0.020207805322850544
large_premium,reviews_per_year,0.0157693512737751,0.7221126556396484,1.1706703901290894,0.021807599619212727
has_heating,instant_bookable_num,0.01576758548617363,0.04571240395307541,5.354153633117676,0.33754600816547226
beds_per_bedroom,large_premium,0.015607107430696487,0.9274015426635742,0.7221126556396484,0.01681072974730294
has_self_checkin,response_time_score,0.015604015439748764,0.3313204348087311,3.4772212505340576,0.04695472744169266
has_dryer,latitude,0.01559489220380783,0.7800713777542114,6.78519344329834,0.01996602698289535
has_self_checkin,neighborhood_price_mean,0.01545722782611847,0.3313204348087311,26.205886840820312,0.0465130223936273
has_dryer,has_dishwasher,0.01532041747123003,0.7800713777542114,7.868259906768799,0.01961461898050895
has_workspace,superhost_num,0.015306835062801838,0.4281429350376129,2.4219722747802734,0.03566838415144886
bedrooms_per_person,superhost_high_rating,0.015234122052788734,2.08400297164917,1.3865630626678467,0.007306522945019612
has_gym,minimum_nights,0.015189922414720058,1.1312609910964966,2.188474655151367,0.013415566317452955
has_gym,acceptance_rate_numeric,0.015184006653726101,1.1312609910964966,2.506903648376465,0.013410341584780475
has_workspace,has_self_checkin,0.015140421688556671,0.4281429350376129,0.3313204348087311,0.035280603389706656
host_responsiveness,estimated_bookings_monthly,0.015045532025396824,0.843758225440979,0.8008975386619568,0.017810459338875078
has_self_checkin,reviews_per_month,0.015008253045380116,0.3313204348087311,4.875715255737305,0.04516199268341172
beds,neighborhood_encoded,0.014898441731929779,0.5395456552505493,1.1173491477966309,0.027561856407899855
beds,bathrooms_per_bedroom,0.014799069613218307,0.5395456552505493,2.0837700366973877,0.027378019727785554
competition_intensity,large_premium,0.014781936071813107,1.853543758392334,0.7221126556396484,0.00797065909333262
listings_in_neighborhood,luxury_central,0.01474403403699398,0.8757445216178894,1.5308122634887695,0.016816796311183404
has_dryer,has_balcony,0.014711950905621052,0.7800713777542114,0.5025860071182251,0.018835603665214102
has_gym,neighborhood_encoded,0.01468219980597496,1.1312609910964966,1.1173491477966309,0.012967151497250227
has_self_checkin,latitude,0.014604473486542702,0.3313204348087311,6.78519344329834,0.04394696189823051
has_heating,has_washer,0.01459207572042942,0.04571240395307541,0.027541587129235268,0.3123811768516084
has_ac,is_longstay_only,0.014530884101986885,0.644140362739563,0.13306237757205963,0.022523600973099963
bedrooms_per_person,has_gym,0.014463884755969048,2.08400297164917,1.1312609910964966,0.006937105103753681
number_of_reviews,superhost_high_rating,0.014413988217711449,1.2860244512557983,1.3865630626678467,0.011199467270141742
has_washer,neighborhood_price_mean,0.014377368614077568,0.027541587129235268,26.205886840820312,0.5037340267371035
response_rate_num,superhost_high_rating,0.014296840876340866,0.6746172904968262,1.3865630626678467,0.021161153033587184
luxury_score,reviews_per_year,0.014282769523561,0.1600918024778366,1.1706703901290894,0.08866229878783595
has_self_checkin,listings_in_neighborhood,0.014282499440014362,0.3313204348087311,0.8757445216178894,0.042978095669123494
neighborhood_price_mean,has_reviews,0.014277770183980465,26.205886840820312,0.039131149649620056,0.000544809853635158
avg_review_score,budget_essentials,0.014217378571629524,7.010324001312256,0.17584027349948883,0.002027773722761716
has_wifi,has_dryer,0.014168720692396164,0.21769537031650543,0.7800713777542114,0.06478747433880551
has_workspace,has_dishwasher,0.014087781310081482,0.4281429350376129,7.868259906768799,0.03282771347231135
has_hot_tub,availability_365,0.014074314385652542,0.04655357450246811,8.74464225769043,0.29596753835870027
has_heating,has_tv,0.014069624245166779,0.04571240395307541,5.453918933868408,0.30119674978192756
has_wifi,budget_essentials,0.014006445184350014,0.21769537031650543,0.17584027349948883,0.06404545813694766
neighborhood_encoded,luxury_central,0.01400580070912838,1.1173491477966309,1.5308122634887695,0.012523638737260702
essential_score,is_professional,0.013949180953204632,1.0004639625549316,2.3869950771331787,0.01392878972660936
is_large,latitude,0.013932487927377224,0.1845598816871643,6.78519344329834,0.07508351374606946
has_parking,response_rate_num,0.013929197564721107,0.3962650001049042,0.6746172904968262,0.03506273535560112
bathrooms,luxury_score,0.013917197473347187,12.385093688964844,0.1600918024778366,0.0011236147426970015
bedrooms_per_person,response_rate_num,0.013867231085896492,2.08400297164917,0.6746172904968262,0.0066509406818389145
has_dryer,superhost_num,0.01385152991861105,0.7800713777542114,2.4219722747802734,0.01773401293802097
has_self_checkin,instant_bookable_num,0.013817472383379936,0.3313204348087311,5.354153633117676,0.04157876235126095
has_gym,response_time_score,0.013785185292363167,1.1312609910964966,3.4772212505340576,0.012174918504446056
accommodates,has_hot_tub,0.013687768951058388,34.364131927490234,0.04655357450246811,0.0003983039838153195
has_kitchen,has_ac,0.013631136156618595,0.1724138855934143,0.644140362739563,0.07860464062594225
has_balcony,is_professional,0.013545818626880646,0.5025860071182251,2.3869950771331787,0.02689871925631274
competition_intensity,is_professional,0.013514269143342972,1.853543758392334,2.3869950771331787,0.007287112575363666
has_kitchen,reviews_per_year,0.01328267902135849,0.1724138855934143,1.1706703901290894,0.07659524481506066
has_ac,review_recency,0.013274646364152431,0.644140362739563,8.418960571289062,0.020576369315635702
has_heating,has_dryer,0.013270122930407524,0.04571240395307541,0.7800713777542114,0.2840813532897584
has_elevator,superhost_many_reviews,0.013263467699289322,3.79388427734375,0.9578744173049927,0.0034950914784081795
has_pool,neighborhood_price_mean,0.013220636174082756,0.40871483087539673,26.205886840820312,0.032267897517489284
essential_score,has_elevator,0.013112871907651424,1.0004639625549316,3.79388427734375,0.013093703216437174
is_professional,is_flexible,0.01298476941883564,2.3869950771331787,0.6180310845375061,0.005437519341297821
bathrooms,budget_essentials,0.012948185205459595,12.385093688964844,0.17584027349948883,0.001045380854578513
beds_per_bedroom,luxury_central,0.012943660840392113,0.9274015426635742,1.5308122634887695,0.013941877781952933
has_ac,response_rate_num,0.012938150204718113,0.644140362739563,0.6746172904968262,0.020054783349435418
beds_per_bedroom,neighborhood_encoded,0.01293032243847847,0.9274015426635742,1.1173491477966309,0.01392751072061073
estimated_bookings_monthly,superhost_high_rating,0.012799743562936783,0.8008975386619568,1.3865630626678467,0.015961819242261782
has_self_checkin,longitude,0.012791926972568035,0.3313204348087311,4.215747833251953,0.03849274866268908
listings_in_neighborhood,budget_essentials,0.012751985341310501,0.8757445216178894,0.17584027349948883,0.014544699199008151
luxury_score,neighborhood_price_mean,0.012747894041240215,0.1600918024778366,26.205886840820312,0.07913434355540283
bedrooms_per_person,superhost_num,0.012739534489810467,2.08400297164917,2.4219722747802734,0.0061100797759218095
has_ac,number_of_reviews,0.012737030163407326,0.644140362739563,1.2860244512557983,0.019743037173058017
is_longstay_only,review_recency,0.01256946288049221,0.13306237757205963,8.418960571289062,0.0937583168979382
is_large,bathrooms_per_bedroom,0.012567116878926754,0.1845598816871643,2.0837700366973877,0.06772539820926204
has_pool,availability_365,0.01255448255687952,0.40871483087539673,8.74464225769043,0.030642001730949334
has_kitchen,avg_review_score,0.012444066815078259,0.1724138855934143,7.010324001312256,0.07175934483271185
has_pool,host_responsiveness,0.012429721653461456,0.40871483087539673,0.843758225440979,0.030337495049676654
has_kitchen,estimated_bookings_monthly,0.01239219680428505,0.1724138855934143,0.8008975386619568,0.07146023377470336
beds,has_dishwasher,0.012277553789317608,0.5395456552505493,7.868259906768799,0.02271325959252566
has_elevator,superhost_num,0.01216786727309227,3.79388427734375,2.4219722747802734,0.003206386910330039
is_large,response_rate_num,0.011990138329565525,0.1845598816871643,0.6746172904968262,0.06461600546706382
has_hot_tub,avg_review_score,0.011976581998169422,0.04655357450246811,7.010324001312256,0.2518545056491561
luxury_central,response_rate_num,0.011945378966629505,1.5308122634887695,0.6746172904968262,0.007798200374387513
has_heating,superhost_num,0.01194020640105009,0.04571240395307541,2.4219722747802734,0.25561104525993855
has_workspace,luxury_central,0.011915857903659344,0.4281429350376129,1.5308122634887695,0.027766641206885906
bedrooms_per_person,has_pool,0.01191224530339241,2.08400297164917,0.40871483087539673,0.005713298957061059
competition_intensity,superhost_high_rating,0.01189234759658575,1.853543758392334,1.3865630626678467,0.006412546235573855
has_parking,has_elevator,0.011882993392646313,0.3962650001049042,3.79388427734375,0.029912006820405568
bedrooms_per_person,estimated_bookings_monthly,0.011875047348439693,2.08400297164917,0.8008975386619568,0.005695458236707891
essential_score,luxury_central,0.011848188005387783,1.0004639625549316,1.5308122634887695,0.011830868057559181
has_tv,is_longstay_only,0.011777746491134167,5.453918933868408,0.13306237757205963,0.002159105686797414
has_parking,listings_in_neighborhood,0.01177626196295023,0.3962650001049042,0.8757445216178894,0.02964334124536649
has_wifi,minimum_nights,0.011745303869247437,0.21769537031650543,2.188474655151367,0.0537062300507282
beds,is_professional,0.011669624596834183,0.5395456552505493,2.3869950771331787,0.0215886012281889
has_dryer,has_parking,0.011656216345727444,0.7800713777542114,0.3962650001049042,0.014923368948996922
neighborhood_encoded,listings_in_neighborhood,0.011635965667665005,1.1173491477966309,0.8757445216178894,0.010404591169573617
essential_score,number_of_reviews,0.011631074361503124,1.0004639625549316,1.2860244512557983,0.011614071795284541
has_wifi,has_gym,0.011556573212146759,0.21769537031650543,1.1312609910964966,0.05284324581458485
amenity_count,has_wifi,0.011520873755216599,5.688477516174316,0.21769537031650543,0.0020249440695502374
large_premium,estimated_bookings_monthly,0.011394644156098366,0.7221126556396484,0.8008975386619568,0.01575777172094842
has_kitchen,host_responsiveness,0.01138173695653677,0.1724138855934143,0.843758225440979,0.06563336561884299
has_dryer,response_rate_num,0.01137626077979803,0.7800713777542114,0.6746172904968262,0.014564943875562071
has_kitchen,has_dryer,0.011375797912478447,0.1724138855934143,0.7800713777542114,0.06559911781891624
availability_rate,superhost_num,0.011339124292135239,1.534097671508789,2.4219722747802734,0.007386581650528103
has_washer,avg_review_score,0.011331068351864815,0.027541587129235268,7.010324001312256,0.3970020412865672
instant_bookable_num,superhost_many_reviews,0.011330913752317429,5.354153633117676,0.9578744173049927,0.002115889576396853
has_wifi,has_elevator,0.011327131651341915,0.21769537031650543,3.79388427734375,0.05179410810091132
has_elevator,superhost_high_rating,0.011274612508714199,3.79388427734375,1.3865630626678467,0.0029710029831544497
bedrooms_per_person,has_ac,0.011263490654528141,2.08400297164917,0.644140362739563,0.005402146091724313
budget_essentials,response_time_score,0.011195280589163303,0.17584027349948883,3.4772212505340576,0.06330730193761923
has_balcony,reviews_per_year,0.011183726601302624,0.5025860071182251,1.1706703901290894,0.022208175849248845
has_heating,superhost_high_rating,0.011157236061990261,0.04571240395307541,1.3865630626678467,0.23884953712076512
has_hot_tub,luxury_central,0.011131168343126774,0.04655357450246811,1.5308122634887695,0.23407637511138196
has_ac,has_dishwasher,0.011091673746705055,0.644140362739563,7.868259906768799,0.017192651998403422
budget_essentials,superhost_many_reviews,0.010972448624670506,0.17584027349948883,0.9578744173049927,0.06204722718155162
has_balcony,neighborhood_price_mean,0.010967176407575607,0.5025860071182251,26.205886840820312,0.021778159544851853
has_self_checkin,availability_rate,0.010876158252358437,0.3313204348087311,1.534097671508789,0.032727924957784406
bedrooms_filled,has_kitchen,0.010751740075647831,43.76520919799805,0.1724138855934143,0.00024566304170889076
distance_from_center,is_longstay_only,0.010699039325118065,19.5621280670166,0.13306237757205963,0.000546898189720315
bathrooms_per_bedroom,superhost_many_reviews,0.010693942196667194,2.0837700366973877,0.9578744173049927,0.005129554823038481
beds_per_bedroom,has_pool,0.01060353871434927,0.9274015426635742,0.40871483087539673,0.011421285108949549
has_ac,booking_rate_proxy,0.010592050850391388,0.644140362739563,5.119451999664307,0.01641821138800348
has_hot_tub,has_elevator,0.010584903880953789,0.04655357450246811,3.79388427734375,0.22258902704368552
is_flexible,response_time_score,0.010485464707016945,0.6180310845375061,3.4772212505340576,0.016938510793607243
has_tv,superhost_num,0.010484502650797367,5.453918933868408,2.4219722747802734,0.0019220272157852547
bathrooms_per_bedroom,is_flexible,0.01043304055929184,2.0837700366973877,0.6180310845375061,0.005004408340317218
is_longstay_only,acceptance_rate_numeric,0.01039756741374731,0.13306237757205963,2.506903648376465,0.07755768323710753
has_balcony,luxury_central,0.010382355190813541,0.5025860071182251,1.5308122634887695,0.020616846068115854
response_time_score,superhost_many_reviews,0.01037148293107748,3.4772212505340576,0.9578744173049927,0.002981835307194736
has_hot_tub,latitude,0.010326442308723927,0.04655357450246811,6.78519344329834,0.21715386102443188
beds,instant_bookable_num,0.010316066443920135,0.5395456552505493,5.354153633117676,0.019084542339237776
has_pool,luxury_central,0.010305617935955524,0.40871483087539673,1.5308122634887695,0.02515314838356361
neighborhood_encoded,is_professional,0.010232912376523018,1.1173491477966309,2.3869950771331787,0.009150015803815723
has_elevator,budget_essentials,0.010215829126536846,3.79388427734375,0.17584027349948883,0.0026920001717911334
has_dryer,listings_in_neighborhood,0.010107784532010555,0.7800713777542114,0.8757445216178894,0.0129409229679791
neighborhood_encoded,large_premium,0.010042733512818813,1.1173491477966309,0.7221126556396484,0.008979962592724273
host_responsiveness,superhost_high_rating,0.010039606131613255,0.843758225440979,1.3865630626678467,0.011884591151950489
amenity_count,has_hot_tub,0.009989803656935692,5.688477516174316,0.04655357450246811,0.001755838498093402
has_ac,has_gym,0.009972872212529182,0.644140362739563,1.1312609910964966,0.015458453366922783
luxury_score,has_tv,0.009953525848686695,0.1600918024778366,5.453918933868408,0.061787910344203424
beds,availability_rate,0.009865866042673588,0.5395456552505493,1.534097671508789,0.01825167947765789
has_dishwasher,has_reviews,0.009789129719138145,7.868259906768799,0.039131149649620056,0.001243970822557018
availability_rate,estimated_bookings_monthly,0.009707808494567871,1.534097671508789,0.8008975386619568,0.0063239028204807556
is_longstay_only,superhost_num,0.009679547511041164,0.13306237757205963,2.4219722747802734,0.07220181893192464
has_workspace,listings_in_neighborhood,0.009589790366590023,0.4281429350376129,0.8757445216178894,0.02234637828943755
has_washer,has_pool,0.00956930872052908,0.027541587129235268,0.40871483087539673,0.3352759843802518
essential_score,response_time_score,0.009533527307212353,1.0004639625549316,3.4772212505340576,0.009519590982475745
essential_score,host_responsiveness,0.009528165683150291,1.0004639625549316,0.843758225440979,0.009514237196156381
number_of_reviews,large_premium,0.009525209665298462,1.2860244512557983,0.7221126556396484,0.007400954702922975
beds_per_bedroom,has_tv,0.009523805230855942,0.9274015426635742,5.453918933868408,0.010258282427592963
is_large,has_ac,0.009459327906370163,0.1845598816871643,0.644140362739563,0.05097722535907658
has_kitchen,acceptance_rate_numeric,0.009427105076611042,0.1724138855934143,2.506903648376465,0.05436188137041001
has_self_checkin,booking_rate_proxy,0.009419414214789867,0.3313204348087311,5.119451999664307,0.028344372563821617
accommodates,has_washer,0.009409398771822453,34.364131927490234,0.027541587129235268,0.0002738065662508179
is_flexible,superhost_high_rating,0.009404617361724377,0.6180310845375061,1.3865630626678467,0.0151924799846696
has_parking,has_pool,0.00926654040813446,0.3962650001049042,0.40871483087539673,0.02332584145516842
has_hot_tub,neighborhood_price_mean,0.009257609955966473,0.04655357450246811,26.205886840820312,0.1946774780408145
is_longstay_only,host_responsiveness,0.009237836115062237,0.13306237757205963,0.843758225440979,0.06890699898334135
has_reviews,review_recency,0.009208926931023598,0.039131149649620056,8.418960571289062,0.22947079790700148
has_dryer,has_elevator,0.00919159222394228,0.7800713777542114,3.79388427734375,0.011767928624360246
bathrooms_per_bedroom,has_balcony,0.009191591292619705,2.0837700366973877,0.5025860071182251,0.004408923349253748
bedrooms_per_person,is_professional,0.009152080863714218,2.08400297164917,2.3869950771331787,0.004389480968689085
has_heating,has_gym,0.008996685035526752,0.04571240395307541,1.1312609910964966,0.19259734619019617
accommodates,has_reviews,0.00895001832395792,34.364131927490234,0.039131149649620056,0.00026043893394159777
has_balcony,is_flexible,0.008925503119826317,0.5025860071182251,0.6180310845375061,0.0177238902464796
has_ac,has_tv,0.008852335624396801,0.644140362739563,5.453918933868408,0.013721565314570784
beds_per_bedroom,is_professional,0.008849309757351875,0.9274015426635742,2.3869950771331787,0.00953176976845956
is_large,avg_review_score,0.008833127096295357,0.1845598816871643,7.010324001312256,0.04760256913284273
has_kitchen,superhost_num,0.008798494003713131,0.1724138855934143,2.4219722747802734,0.05073696361514011
has_reviews,acceptance_rate_numeric,0.008788394741714,0.039131149649620056,2.506903648376465,0.2189918509298725
luxury_score,is_professional,0.00878705084323883,0.1600918024778366,2.3869950771331787,0.05454685283844765
has_self_checkin,has_balcony,0.008786789141595364,0.3313204348087311,0.5025860071182251,0.026440712701440255
beds,reviews_per_year,0.00878378376364708,0.5395456552505493,1.1706703901290894,0.016249846203232717
has_self_checkin,response_rate_num,0.008759341202676296,0.3313204348087311,0.6746172904968262,0.026358117904238376
has_washer,availability_rate,0.008738738484680653,0.027541587129235268,1.534097671508789,0.3061756322488992
listings_in_neighborhood,large_premium,0.008734174072742462,0.8757445216178894,0.7221126556396484,0.009962051495485782
has_tv,large_premium,0.008713649585843086,5.453918933868408,0.7221126556396484,0.0015973930486376114
beds_per_bedroom,has_ac,0.008644073270261288,0.9274015426635742,0.644140362739563,0.009310705414665225
response_rate_num,superhost_many_reviews,0.008639535866677761,0.6746172904968262,0.9578744173049927,0.012787618061587113
has_ac,reviews_per_year,0.008593474514782429,0.644140362739563,1.1706703901290894,0.0133203175790933
competition_intensity,reviews_per_year,0.008574958890676498,1.853543758392334,1.1706703901290894,0.004623756571864314
has_heating,is_professional,0.008528840728104115,0.04571240395307541,2.3869950771331787,0.18258192699034922
has_pool,listings_in_neighborhood,0.008526168763637543,0.40871483087539673,0.8757445216178894,0.02081000764707621
has_washer,review_recency,0.008478964678943157,0.027541587129235268,8.418960571289062,0.29707404288874034
has_hot_tub,availability_rate,0.00847433228045702,0.04655357450246811,1.534097671508789,0.17820599963557288
has_kitchen,has_dishwasher,0.00842875987291336,0.1724138855934143,7.868259906768799,0.048604872926239634
latitude,is_longstay_only,0.008369761519134045,6.78519344329834,0.13306237757205963,0.0012333514493901654
beds_per_bedroom,has_parking,0.008358688093721867,0.9274015426635742,0.3962650001049042,0.009003311293237276
has_tv,has_washer,0.008333586156368256,5.453918933868408,0.027541587129235268,0.0015277195238643836
has_hot_tub,booking_rate_proxy,0.008310731500387192,0.04655357450246811,5.119451999664307,0.17476565299956265
luxury_score,acceptance_rate_numeric,0.00823152344673872,0.1600918024778366,2.506903648376465,0.05109833846369204
bathrooms_per_bedroom,has_dryer,0.00823125522583723,2.0837700366973877,0.7800713777542114,0.003948279705169241
has_washer,availability_365,0.008174766786396503,0.027541587129235268,8.74464225769043,0.28641598483579267
has_dishwasher,is_flexible,0.008118919096887112,7.868259906768799,0.6180310845375061,0.0010317258793172616
competition_intensity,estimated_bookings_monthly,0.008046559989452362,1.853543758392334,0.8008975386619568,0.004338835335127256
bedrooms_per_person,luxury_score,0.00796706322580576,2.08400297164917,0.1600918024778366,0.003821127995565431
essential_score,listings_in_neighborhood,0.007932829670608044,1.0004639625549316,0.8757445216178894,0.007921233281694764
large_premium,instant_bookable_num,0.007916264235973358,0.7221126556396484,5.354153633117676,0.010947484011285652
bedrooms_per_person,has_workspace,0.007855734787881374,2.08400297164917,0.4281429350376129,0.0037677331374102274
has_hot_tub,listings_in_neighborhood,0.007841404527425766,0.04655357450246811,0.8757445216178894,0.16489621672959168
competition_intensity,luxury_central,0.007818121463060379,1.853543758392334,1.5308122634887695,0.004215657585689835
essential_score,has_dryer,0.00775855453684926,1.0004639625549316,0.7800713777542114,0.007747212907247967
beds,superhost_high_rating,0.0076988982036709785,0.5395456552505493,1.3865630626678467,0.01424282690812203
has_ac,is_professional,0.007628839462995529,0.644140362739563,2.3869950771331787,0.011825084746829301
has_washer,reviews_per_year,0.007610372267663479,0.027541587129235268,1.1706703901290894,0.2666415232342893
neighborhood_encoded,superhost_high_rating,0.007517535705119371,1.1173491477966309,1.3865630626678467,0.006721993502593001
neighborhood_encoded,superhost_many_reviews,0.007337401621043682,1.1173491477966309,0.9578744173049927,0.006560922083680053
essential_score,has_balcony,0.0072897328063845634,1.0004639625549316,0.5025860071182251,0.0072790765109380685
has_washer,instant_bookable_num,0.007257396820932627,0.027541587129235268,5.354153633117676,0.25427446581969665
has_hot_tub,response_time_score,0.0072161913849413395,0.04655357450246811,3.4772212505340576,0.1517486637007026
neighborhood_price_mean,budget_essentials,0.007195152807980776,26.205886840820312,0.17584027349948883,0.00027455198519701614
essential_score,response_rate_num,0.007104948163032532,1.0004639625549316,0.6746172904968262,0.007094561989935626
has_kitchen,luxury_central,0.007001976482570171,0.1724138855934143,1.5308122634887695,0.04037725386643481
availability_rate,superhost_many_reviews,0.0069898818619549274,1.534097671508789,0.9578744173049927,0.004553379235527626
has_gym,competition_intensity,0.006955214310437441,1.1312609910964966,1.853543758392334,0.006142765992231102
has_wifi,number_of_reviews,0.006897661369293928,0.21769537031650543,1.2860244512557983,0.03154004293420264
latitude,budget_essentials,0.006894332822412252,6.78519344329834,0.17584027349948883,0.0010159352043258808
host_responsiveness,superhost_many_reviews,0.0068496884778141975,0.843758225440979,0.9578744173049927,0.008108460233386348
amenity_count,budget_essentials,0.006833100691437721,5.688477516174316,0.17584027349948883,0.0012010067131845161
bathrooms,has_pool,0.006805120501667261,12.385093688964844,0.40871483087539673,0.0005494161979196198
has_hot_tub,acceptance_rate_numeric,0.006747377570718527,0.04655357450246811,2.506903648376465,0.1418900186014056
has_hot_tub,reviews_per_year,0.006724778097122908,0.04655357450246811,1.1706703901290894,0.14141477622831236
large_premium,superhost_high_rating,0.006669582333415747,0.7221126556396484,1.3865630626678467,0.009223434663186736
has_pool,superhost_num,0.006586662959307432,0.40871483087539673,2.4219722747802734,0.016076213168154954
has_dryer,is_professional,0.006580211687833071,0.7800713777542114,2.3869950771331787,0.008424597130614279
beds,has_pool,0.006451866123825312,0.5395456552505493,0.40871483087539673,0.011935839389616027
bathrooms_per_bedroom,has_hot_tub,0.00641749519854784,2.0837700366973877,0.04655357450246811,0.0030782748627345914
has_heating,availability_365,0.00631008530035615,0.04571240395307541,8.74464225769043,0.1350837200905973
beds_per_bedroom,has_dryer,0.006256367079913616,0.9274015426635742,0.7800713777542114,0.006738858987636066
has_wifi,has_pool,0.006174239795655012,0.21769537031650543,0.40871483087539673,0.028232146783534487
bathrooms,has_workspace,0.006164169404655695,12.385093688964844,0.4281429350376129,0.00049766855955139
luxury_score,host_responsiveness,0.00613661902025342,0.1600918024778366,0.843758225440979,0.038093924866833065
has_pool,reviews_per_month,0.006112906616181135,0.40871483087539673,4.875715255737305,0.014919905640516597
has_reviews,is_flexible,0.006087108515202999,0.039131149649620056,0.6180310845375061,0.1516803921230457
neighborhood_encoded,is_flexible,0.0059883170761168,1.1173491477966309,0.6180310845375061,0.005354604228844785
beds_per_bedroom,luxury_score,0.005975183565169573,0.9274015426635742,0.1600918024778366,0.006435990560751153
has_washer,acceptance_rate_numeric,0.0059640854597091675,0.027541587129235268,2.506903648376465,0.20896124075735542
response_time_score,superhost_high_rating,0.005950722843408585,3.4772212505340576,1.3865630626678467,0.0017108523048943167
essential_score,has_heating,0.005945095792412758,1.0004639625549316,0.04571240395307541,0.005936405117609673
has_ac,superhost_high_rating,0.005917077884078026,0.644140362739563,1.3865630626678467,0.009171768231879632
has_elevator,large_premium,0.005818631965667009,3.79388427734375,0.7221126556396484,0.0015332831096867578
has_parking,neighborhood_encoded,0.005812758579850197,0.3962650001049042,1.1173491477966309,0.014631942351617296
has_tv,superhost_high_rating,0.005795359145849943,5.453918933868408,1.3865630626678467,0.001062409765591165
number_of_reviews,is_longstay_only,0.005762963555753231,1.2860244512557983,0.13306237757205963,0.004477742089616161
has_washer,distance_from_center,0.00575066264718771,0.027541587129235268,19.5621280670166,0.20148363232741467
bedrooms_filled,has_hot_tub,0.005698476918041706,43.76520919799805,0.04655357450246811,0.00013020266142452122
has_parking,reviews_per_month,0.005692959763109684,0.3962650001049042,4.875715255737305,0.014330383400516952
neighborhood_encoded,superhost_num,0.005686379037797451,1.1173491477966309,2.4219722747802734,0.005084618742725153
